nivel,anio,tabla,check,resultado,detalle
TOTALES,2010,licencias_prov,licencias_expedidas,OK,"csv=1,078,852 excel=1,078,852 diff=+0"
TOTALES,2010,capturas,n_capturas,OK,"csv=20,557,945 excel=20,557,945 diff=+0"
TOTALES,2010,sueltas,n_sueltas,OK,"csv=2,291,275 excel=2,291,275 diff=+0"
TOTALES,2010,produccion,n_produccion,OK,"csv=1,346,407 excel=1,346,407 diff=+0"
TOTALES,2010,terrenos,n_cotos,OK,"csv=26,202 excel=26,202 diff=+0"
TOTALES,2010,terrenos,sup_ha,OK,"csv=31,434,668 excel=31,434,668 diff=+0"
TOTALES,2009,licencias_prov,licencias_expedidas,OK,"csv=1,032,242 excel=1,032,242 diff=+0"
TOTALES,2009,capturas,n_capturas,OK,"csv=19,669,317 excel=19,669,317 diff=+0"
TOTALES,2009,sueltas,n_sueltas,OK,"csv=3,346,290 excel=3,346,290 diff=+0"
TOTALES,2009,produccion,n_produccion,OK,"csv=1,786,048 excel=1,786,048 diff=+0"
TOTALES,2009,terrenos,n_cotos,OK,"csv=25,541 excel=25,541 diff=+0"
TOTALES,2009,terrenos,sup_ha,OK,"csv=31,453,495 excel=31,453,495 diff=+0"
TOTALES,2008,licencias_prov,licencias_expedidas,OK,"csv=698,373 excel=698,373 diff=+0"
TOTALES,2008,capturas,n_capturas,OK,"csv=15,940,541 excel=15,940,541 diff=+0"
TOTALES,2008,sueltas,n_sueltas,OK,"csv=2,233,983 excel=2,233,983 diff=+0"
TOTALES,2008,produccion,n_produccion,OK,"csv=1,106,356 excel=1,106,356 diff=+0"
TOTALES,2008,terrenos,n_cotos,OK,"csv=25,389 excel=25,389 diff=+0"
TOTALES,2008,terrenos,sup_ha,OK,"csv=29,102,493 excel=29,102,493 diff=+0"
TOTALES,2007,licencias_prov,licencias_expedidas,OK,"csv=898,036 excel=898,036 diff=+0"
TOTALES,2007,capturas,n_capturas,OK,"csv=16,073,149 excel=16,073,149 diff=+0"
TOTALES,2007,sueltas,n_sueltas,OK,"csv=1,675,294 excel=1,675,294 diff=+0"
TOTALES,2007,produccion,n_produccion,OK,"csv=1,602,135 excel=1,602,135 diff=+0"
TOTALES,2007,terrenos,n_cotos,OK,"csv=27,656 excel=27,656 diff=+0"
TOTALES,2006,licencias_prov,licencias_expedidas,OK,"csv=905,891 excel=905,891 diff=+0"
TOTALES,2006,capturas,n_capturas,OK,"csv=14,836,458 excel=14,836,458 diff=+0"
TOTALES,2006,sueltas,n_sueltas,OK,"csv=2,991,562 excel=2,991,562 diff=+0"
TOTALES,2006,produccion,n_produccion,OK,"csv=1,947,291 excel=1,947,291 diff=+0"
TOTALES,2006,terrenos,n_cotos,OK,"csv=30,859 excel=30,859 diff=+0"
TOTALES,2006,terrenos,sup_ha,OK,"csv=39,099,788 excel=39,099,788 diff=+0"
TOTALES,2005,licencias_prov,licencias_expedidas,OK,"csv=837,097 excel=837,097 diff=+0"
TOTALES,2005,capturas,n_capturas,OK,"csv=14,418,261 excel=14,418,261 diff=+0"
SAMPLING,2023,licencias_ccaa,seed=42,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2022,licencias_ccaa,seed=42,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2021,licencias_ccaa,seed=42,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2020,licencias_ccaa,seed=42,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2019,licencias_ccaa,seed=42,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2018,licencias_ccaa,seed=42,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2017,licencias_ccaa,seed=42,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2016,licencias_ccaa,seed=42,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2015,licencias_prov,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2014,licencias_prov,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2013,licencias_prov,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2012,licencias_prov,seed=42,FAIL,"29 OK, 0 skip, 1 FAIL"
SAMPLING,2011,licencias_prov,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2010,licencias_prov,seed=42,FAIL,"27 OK, 0 skip, 3 FAIL"
SAMPLING,2009,licencias_prov,seed=42,FAIL,"26 OK, 0 skip, 4 FAIL"
SAMPLING,2008,licencias_prov,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2007,licencias_prov,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2006,licencias_prov,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2005,licencias_prov,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2023,capturas,seed=42,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2022,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2021,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2020,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2019,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2018,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2017,capturas,seed=42,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2016,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2015,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2014,capturas,seed=42,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2013,capturas,seed=42,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2012,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2011,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2010,capturas,seed=42,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2009,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2008,capturas,seed=42,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2007,capturas,seed=42,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2006,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2005,capturas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2023,sueltas,seed=42,FAIL,"24 OK, 0 skip, 6 FAIL"
SAMPLING,2022,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2021,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2020,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2019,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2018,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2017,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2016,sueltas,seed=42,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2015,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2014,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2013,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2012,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2011,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2010,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2009,sueltas,seed=42,OK,"28 OK, 2 skip, 0 FAIL"
SAMPLING,2008,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2007,sueltas,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2006,sueltas,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2023,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2022,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2021,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2020,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2019,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2018,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2017,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2016,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2015,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2014,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2013,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2012,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2011,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2010,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2009,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2008,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2007,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2006,produccion,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2023,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2022,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2021,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2020,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2019,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2018,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2017,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2016,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2015,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2014,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2013,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2012,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2011,terrenos,seed=42,OK,"2 OK, 28 skip, 0 FAIL"
SAMPLING,2010,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2009,terrenos,seed=42,OK,"1 OK, 29 skip, 0 FAIL"
SAMPLING,2008,terrenos,seed=42,OK,"2 OK, 28 skip, 0 FAIL"
SAMPLING,2007,terrenos,seed=42,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2006,terrenos,seed=42,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2023,licencias_ccaa,seed=99,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2022,licencias_ccaa,seed=99,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2021,licencias_ccaa,seed=99,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2020,licencias_ccaa,seed=99,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2019,licencias_ccaa,seed=99,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2018,licencias_ccaa,seed=99,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2017,licencias_ccaa,seed=99,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2016,licencias_ccaa,seed=99,OK,"17 OK, 0 skip, 0 FAIL"
SAMPLING,2015,licencias_prov,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2014,licencias_prov,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2013,licencias_prov,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2012,licencias_prov,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2011,licencias_prov,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2010,licencias_prov,seed=99,FAIL,"29 OK, 0 skip, 1 FAIL"
SAMPLING,2009,licencias_prov,seed=99,FAIL,"29 OK, 0 skip, 1 FAIL"
SAMPLING,2008,licencias_prov,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2007,licencias_prov,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2006,licencias_prov,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2005,licencias_prov,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2023,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2022,capturas,seed=99,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2021,capturas,seed=99,OK,"28 OK, 2 skip, 0 FAIL"
SAMPLING,2020,capturas,seed=99,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2019,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2018,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2017,capturas,seed=99,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2016,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2015,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2014,capturas,seed=99,OK,"28 OK, 2 skip, 0 FAIL"
SAMPLING,2013,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2012,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2011,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2010,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2009,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2008,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2007,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2006,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2005,capturas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2023,sueltas,seed=99,FAIL,"27 OK, 0 skip, 3 FAIL"
SAMPLING,2022,sueltas,seed=99,OK,"29 OK, 1 skip, 0 FAIL"
SAMPLING,2021,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2020,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2019,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2018,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2017,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2016,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2015,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2014,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2013,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2012,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2011,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2010,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2009,sueltas,seed=99,OK,"28 OK, 2 skip, 0 FAIL"
SAMPLING,2008,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2007,sueltas,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2006,sueltas,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2023,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2022,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2021,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2020,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2019,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2018,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2017,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2016,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2015,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2014,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2013,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2012,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2011,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2010,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2009,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2008,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2007,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2006,produccion,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
SAMPLING,2023,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2022,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2021,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2020,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2019,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2018,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2017,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2016,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2015,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2014,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2013,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2012,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2011,terrenos,seed=99,OK,"1 OK, 29 skip, 0 FAIL"
SAMPLING,2010,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2009,terrenos,seed=99,OK,"1 OK, 29 skip, 0 FAIL"
SAMPLING,2008,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2007,terrenos,seed=99,OK,"0 OK, 30 skip, 0 FAIL"
SAMPLING,2006,terrenos,seed=99,OK,"30 OK, 0 skip, 0 FAIL"
INTEGRIDAD,-,licencias_ccaa,años_completos,OK,8 años
INTEGRIDAD,-,licencias_prov,años_completos,OK,11 años
INTEGRIDAD,-,capturas,años_completos,OK,19 años
INTEGRIDAD,-,sueltas,años_completos,OK,18 años
INTEGRIDAD,-,produccion,años_completos,OK,18 años
INTEGRIDAD,-,terrenos,años_completos,OK,18 años
INTEGRIDAD,-,licencias_ccaa,no_null_keys,OK,sin NaN en claves
INTEGRIDAD,-,licencias_prov,no_null_keys,OK,sin NaN en claves
INTEGRIDAD,-,capturas,no_null_keys,OK,sin NaN en claves
INTEGRIDAD,-,sueltas,no_null_keys,OK,sin NaN en claves
INTEGRIDAD,-,produccion,no_null_keys,OK,sin NaN en claves
INTEGRIDAD,-,terrenos,no_null_keys,OK,sin NaN en claves
INTEGRIDAD,-,licencias_ccaa,sin_duplicados,OK,136 filas únicas
INTEGRIDAD,-,licencias_prov,sin_duplicados,OK,484 filas únicas
INTEGRIDAD,-,capturas,sin_duplicados,OK,13418 filas únicas
INTEGRIDAD,-,sueltas,sin_duplicados,OK,3606 filas únicas
INTEGRIDAD,-,produccion,sin_duplicados,OK,1421 filas únicas
INTEGRIDAD,-,terrenos,sin_duplicados,OK,3078 filas únicas
