anio,ccaa,provincia,categoria,especie,n_produccion
2017,Castilla-La Mancha,Albacete,Caza Menor de Aves,Codorniz,20000.0
2017,Castilla-La Mancha,Albacete,Caza Menor de Aves,Faisán,1000.0
2017,Castilla-La Mancha,Albacete,Caza Menor de Aves,Perdiz,71546.0
2017,Castilla-La Mancha,Ciudad Real,Caza Mayor,Ciervo,660.0
2017,Castilla-La Mancha,Ciudad Real,Caza Mayor,Jabalí,60.0
2017,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Perdiz,29070.0
2017,Castilla-La Mancha,Cuenca,Caza Mayor,Jabalí,65.0
2017,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Conejo,100.0
2017,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Faisán,350.0
2017,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Perdiz,23370.0
2017,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Codorniz,3100.0
2017,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Faisán,610.0
2017,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Perdiz,53110.0
2017,Castilla-La Mancha,Toledo,Caza Mayor,Ciervo,244.0
2017,Castilla-La Mancha,Toledo,Caza Mayor,Gamo,33.0
2017,Castilla-La Mancha,Toledo,Caza Mayor,Jabalí,30.0
2017,Castilla-La Mancha,Toledo,Caza Mayor,Muflón,15.0
2017,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Conejo,2000.0
2017,Castilla-La Mancha,Toledo,Caza Menor de Aves,Codorniz,24246.0
2017,Castilla-La Mancha,Toledo,Caza Menor de Aves,Faisán,6286.0
2017,Castilla-La Mancha,Toledo,Caza Menor de Aves,Paloma,25680.0
2017,Castilla-La Mancha,Toledo,Caza Menor de Aves,Perdiz,168471.0
2017,Extremadura,Badajoz,Caza Menor de Mamíferos,Conejo,890.0
2017,Extremadura,Badajoz,Caza Menor de Aves,Codorniz,50.0
2017,Extremadura,Badajoz,Caza Menor de Aves,Perdiz,23739.0
2017,Extremadura,Cáceres,Caza Mayor,Jabalí,2.0
2017,Extremadura,Cáceres,Caza Menor de Mamíferos,Conejo,187.0
2017,Extremadura,Cáceres,Caza Menor de Aves,Perdiz,16665.0
2017,Galicia,Lugo,Caza Menor de Aves,Perdiz,1600.0
2017,Murcia,Murcia,Caza Menor de Mamíferos,Conejo,10000.0
2017,Murcia,Murcia,Caza Menor de Aves,Perdiz,9500.0
2017,País Vasco,Álava,Caza Menor de Aves,Codorniz,20000.0
2017,País Vasco,Álava,Caza Menor de Aves,Faisán,1600.0
2017,País Vasco,Álava,Caza Menor de Aves,Perdiz,5000.0
2016,Andalucía,Almería,Caza Menor de Aves,Perdiz,56050.0
2016,Andalucía,Cádiz,Caza Menor de Mamíferos,Conejo,1500.0
2016,Andalucía,Cádiz,Caza Menor de Aves,Codorniz,18750.0
2016,Andalucía,Cádiz,Caza Menor de Aves,Faisán,5400.0
2016,Andalucía,Cádiz,Caza Menor de Aves,Paloma,300.0
2016,Andalucía,Cádiz,Caza Menor de Aves,Perdiz,15425.0
2016,Andalucía,Córdoba,Caza Menor de Aves,Perdiz,37600.0
2016,Andalucía,Granada,Caza Menor de Aves,Perdiz,87473.0
2016,Andalucía,Huelva,Caza Menor de Aves,Perdiz,700.0
2016,Andalucía,Jaén,Caza Menor de Aves,Perdiz,57904.0
2016,Andalucía,Málaga,Caza Menor de Aves,Perdiz,13490.0
2016,Andalucía,Sevilla,Caza Menor de Aves,Perdiz,18600.0
2016,C. Valenciana,Alicante,Caza Menor de Mamíferos,Conejo,1700.0
2016,C. Valenciana,Alicante,Caza Menor de Aves,Faisán,200.0
2016,C. Valenciana,Alicante,Caza Menor de Aves,Paloma,12800.0
2016,C. Valenciana,Alicante,Caza Menor de Aves,Perdiz,1880.0
2016,C. Valenciana,Castellón,Caza Menor de Aves,Perdiz,10347.0
2016,C. Valenciana,Valencia,Caza Menor de Mamíferos,Conejo,750.0
2016,C. Valenciana,Valencia,Caza Menor de Aves,Codorniz,150500.0
2016,C. Valenciana,Valencia,Caza Menor de Aves,Faisán,1700.0
2016,C. Valenciana,Valencia,Caza Menor de Aves,Paloma,6600.0
2016,C. Valenciana,Valencia,Caza Menor de Aves,Perdiz,47380.0
2016,Canarias,Tenerife,Caza Menor de Aves,Perdiz,3000.0
2016,Castilla-La Mancha,Albacete,Caza Mayor,Ciervo,50.0
2016,Castilla-La Mancha,Albacete,Caza Mayor,Jabalí,100.0
2016,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Conejo,65000.0
2016,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Liebre,200.0
2016,Castilla-La Mancha,Albacete,Caza Menor de Aves,Codorniz,10000.0
2016,Castilla-La Mancha,Albacete,Caza Menor de Aves,Faisán,8000.0
2016,Castilla-La Mancha,Albacete,Caza Menor de Aves,Paloma,150.0
2016,Castilla-La Mancha,Albacete,Caza Menor de Aves,Perdiz,120000.0
2016,Castilla-La Mancha,Ciudad Real,Caza Mayor,Ciervo,1086.0
2016,Castilla-La Mancha,Ciudad Real,Caza Mayor,Gamo,16.0
2016,Castilla-La Mancha,Ciudad Real,Caza Mayor,Jabalí,248.0
2016,Castilla-La Mancha,Ciudad Real,Caza Mayor,Muflón,20.0
2016,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Perdiz,21394.0
2016,Castilla-La Mancha,Cuenca,Caza Mayor,Jabalí,101.0
2016,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Conejo,100.0
2016,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Liebre,20.0
2016,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Perdiz,97056.0
2016,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Faisán,30000.0
2016,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Perdiz,65000.0
2016,Castilla-La Mancha,Toledo,Caza Mayor,Ciervo,203.0
2016,Castilla-La Mancha,Toledo,Caza Mayor,Gamo,21.0
2016,Castilla-La Mancha,Toledo,Caza Mayor,Jabalí,129.0
2016,Castilla-La Mancha,Toledo,Caza Mayor,Muflón,26.0
2016,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Conejo,2100.0
2016,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Liebre,80.0
2016,Castilla-La Mancha,Toledo,Caza Menor de Aves,Codorniz,24534.0
2016,Castilla-La Mancha,Toledo,Caza Menor de Aves,Faisán,10840.0
2016,Castilla-La Mancha,Toledo,Caza Menor de Aves,Paloma,24140.0
2016,Castilla-La Mancha,Toledo,Caza Menor de Aves,Perdiz,236877.0
2016,Extremadura,Badajoz,Caza Menor de Aves,Codorniz,1810.0
2016,Extremadura,Badajoz,Caza Menor de Aves,Faisán,50.0
2016,Extremadura,Badajoz,Caza Menor de Aves,Paloma,50.0
2016,Extremadura,Badajoz,Caza Menor de Aves,Perdiz,33498.0
2016,Extremadura,Cáceres,Caza Mayor,Ciervo,25.0
2016,Extremadura,Cáceres,Caza Mayor,Jabalí,203.0
2016,Extremadura,Cáceres,Caza Menor de Mamíferos,Conejo,30.0
2016,Extremadura,Cáceres,Caza Menor de Aves,Faisán,220.0
2016,Extremadura,Cáceres,Caza Menor de Aves,Perdiz,59798.0
2016,Galicia,Lugo,Caza Menor de Aves,Perdiz,2010.0
2016,Murcia,Murcia,Caza Menor de Mamíferos,Conejo,12000.0
2016,País Vasco,Álava,Caza Menor de Aves,Codorniz,20000.0
2016,País Vasco,Álava,Caza Menor de Aves,Faisán,1600.0
2016,País Vasco,Álava,Caza Menor de Aves,Perdiz,5000.0
2015,Andalucía,Almería,Caza Menor de Aves,Perdiz,53770.0
2015,Andalucía,Cádiz,Caza Mayor,Corzo,5.0
2015,Andalucía,Cádiz,Caza Menor de Aves,Perdiz,12925.0
2015,Andalucía,Córdoba,Caza Menor de Aves,Perdiz,32995.0
2015,Andalucía,Granada,Caza Menor de Aves,Perdiz,76173.0
2015,Andalucía,Huelva,Caza Menor de Aves,Perdiz,500.0
2015,Andalucía,Jaén,Caza Menor de Aves,Perdiz,56491.0
2015,Andalucía,Málaga,Caza Mayor,Cabra montés,19.0
2015,Andalucía,Málaga,Caza Menor de Aves,Perdiz,7100.0
2015,Andalucía,Sevilla,Caza Menor de Aves,Perdiz,11000.0
2015,Canarias,Tenerife,Caza Menor de Aves,Perdiz,3547.0
2015,Castilla-La Mancha,Albacete,Caza Mayor,Ciervo,50.0
2015,Castilla-La Mancha,Albacete,Caza Mayor,Jabalí,120.0
2015,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Conejo,68000.0
2015,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Liebre,250.0
2015,Castilla-La Mancha,Albacete,Caza Menor de Aves,Codorniz,22000.0
2015,Castilla-La Mancha,Albacete,Caza Menor de Aves,Faisán,6000.0
2015,Castilla-La Mancha,Albacete,Caza Menor de Aves,Paloma,150.0
2015,Castilla-La Mancha,Albacete,Caza Menor de Aves,Perdiz,100000.0
2015,Castilla-La Mancha,Cuenca,Caza Mayor,Gamo,3.0
2015,Castilla-La Mancha,Cuenca,Caza Mayor,Jabalí,62.0
2015,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Conejo,100.0
2015,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Liebre,50.0
2015,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Perdiz,58700.0
2015,Castilla-La Mancha,Guadalajara,Caza Mayor,Jabalí,72.0
2015,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Codorniz,3620.0
2015,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Faisán,60720.0
2015,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Perdiz,61510.0
2015,Castilla-La Mancha,Toledo,Caza Mayor,Ciervo,125.0
2015,Castilla-La Mancha,Toledo,Caza Mayor,Gamo,10.0
2015,Castilla-La Mancha,Toledo,Caza Mayor,Jabalí,80.0
2015,Castilla-La Mancha,Toledo,Caza Mayor,Muflón,12.0
2015,Castilla-La Mancha,Toledo,Caza Menor de Aves,Codorniz,22530.0
2015,Castilla-La Mancha,Toledo,Caza Menor de Aves,Faisán,7430.0
2015,Castilla-La Mancha,Toledo,Caza Menor de Aves,Paloma,13252.0
2015,Castilla-La Mancha,Toledo,Caza Menor de Aves,Perdiz,96420.0
2015,Galicia,Lugo,Caza Menor de Aves,Perdiz,1904.0
2015,Madrid,Madrid,Caza Mayor,Jabalí,32.0
2015,Madrid,Madrid,Caza Menor de Mamíferos,Conejo,397.0
2015,Madrid,Madrid,Caza Menor de Aves,Codorniz,3075.0
2015,Madrid,Madrid,Caza Menor de Aves,Faisán,6042.0
2015,Madrid,Madrid,Caza Menor de Aves,Paloma,26350.0
2015,Madrid,Madrid,Caza Menor de Aves,Perdiz,22208.0
2015,Murcia,Murcia,Caza Mayor,Ciervo,6.0
2015,Murcia,Murcia,Caza Mayor,Jabalí,122.0
2015,Murcia,Murcia,Caza Menor de Mamíferos,Conejo,12000.0
2015,Murcia,Murcia,Caza Menor de Aves,Perdiz,26800.0
2015,País Vasco,Álava,Caza Menor de Aves,Codorniz,20000.0
2015,País Vasco,Álava,Caza Menor de Aves,Faisán,2000.0
2015,País Vasco,Álava,Caza Menor de Aves,Perdiz,5000.0
2014,Andalucía,Almería,Caza Menor de Aves,Perdiz,113700.0
2014,Andalucía,Cádiz,Caza Menor de Aves,Codorniz,30000.0
2014,Andalucía,Cádiz,Caza Menor de Aves,Faisán,3000.0
2014,Andalucía,Cádiz,Caza Menor de Aves,Perdiz,11300.0
2014,Andalucía,Córdoba,Caza Menor de Aves,Codorniz,25600.0
2014,Andalucía,Córdoba,Caza Menor de Aves,Faisán,4000.0
2014,Andalucía,Córdoba,Caza Menor de Aves,Perdiz,70867.0
2014,Andalucía,Granada,Caza Menor de Aves,Perdiz,105650.0
2014,Andalucía,Huelva,Caza Menor de Aves,Perdiz,200.0
2014,Andalucía,Jaén,Caza Menor de Aves,Codorniz,10000.0
2014,Andalucía,Jaén,Caza Menor de Aves,Faisán,200.0
2014,Andalucía,Jaén,Caza Menor de Aves,Perdiz,71900.0
2014,Andalucía,Málaga,Caza Menor de Aves,Perdiz,24550.0
2014,Andalucía,Sevilla,Caza Menor de Aves,Faisán,600.0
2014,Andalucía,Sevilla,Caza Menor de Aves,Perdiz,35950.0
2014,Aragón,Huesca,Caza Menor de Aves,Perdiz,100000.0
2014,Aragón,Zaragoza,Caza Menor de Aves,Perdiz,2190.0
2014,Canarias,Tenerife,Caza Menor de Aves,Perdiz,4231.0
2014,Castilla-La Mancha,Albacete,Caza Mayor,Ciervo,60.0
2014,Castilla-La Mancha,Albacete,Caza Mayor,Jabalí,140.0
2014,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Conejo,60000.0
2014,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Liebre,220.0
2014,Castilla-La Mancha,Albacete,Caza Menor de Aves,Codorniz,22000.0
2014,Castilla-La Mancha,Albacete,Caza Menor de Aves,Faisán,6000.0
2014,Castilla-La Mancha,Albacete,Caza Menor de Aves,Paloma,100.0
2014,Castilla-La Mancha,Albacete,Caza Menor de Aves,Perdiz,95000.0
2014,Castilla-La Mancha,Ciudad Real,Caza Mayor,Ciervo,755.0
2014,Castilla-La Mancha,Ciudad Real,Caza Mayor,Jabalí,250.0
2014,Castilla-La Mancha,Ciudad Real,Caza Mayor,Muflón,60.0
2014,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Perdiz,34990.0
2014,Castilla-La Mancha,Cuenca,Caza Mayor,Gamo,3.0
2014,Castilla-La Mancha,Cuenca,Caza Mayor,Jabalí,55.0
2014,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Conejo,100.0
2014,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Liebre,10.0
2014,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Perdiz,7400.0
2014,Castilla-La Mancha,Guadalajara,Caza Mayor,Jabalí,100.0
2014,Castilla-La Mancha,Guadalajara,Caza Menor de Mamíferos,Conejo,4000.0
2014,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Codorniz,3230.0
2014,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Faisán,840.0
2014,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Perdiz,73255.0
2014,Castilla-La Mancha,Toledo,Caza Mayor,Ciervo,186.0
2014,Castilla-La Mancha,Toledo,Caza Mayor,Gamo,11.0
2014,Castilla-La Mancha,Toledo,Caza Mayor,Jabalí,56.0
2014,Castilla-La Mancha,Toledo,Caza Mayor,Muflón,66.0
2014,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Conejo,1605.0
2014,Castilla-La Mancha,Toledo,Caza Menor de Aves,Codorniz,23892.0
2014,Castilla-La Mancha,Toledo,Caza Menor de Aves,Faisán,15280.0
2014,Castilla-La Mancha,Toledo,Caza Menor de Aves,Paloma,17762.0
2014,Castilla-La Mancha,Toledo,Caza Menor de Aves,Perdiz,192554.0
2014,Galicia,Lugo,Caza Menor de Aves,Perdiz,1900.0
2014,Madrid,Madrid,Caza Menor de Mamíferos,Conejo,3322.0
2014,Madrid,Madrid,Caza Menor de Aves,Codorniz,2657.0
2014,Madrid,Madrid,Caza Menor de Aves,Faisán,6113.0
2014,Madrid,Madrid,Caza Menor de Aves,Paloma,28424.0
2014,Madrid,Madrid,Caza Menor de Aves,Perdiz,15252.0
2014,Murcia,Murcia,Caza Mayor,Ciervo,8.0
2014,Murcia,Murcia,Caza Mayor,Jabalí,167.0
2014,Murcia,Murcia,Caza Menor de Mamíferos,Conejo,12278.0
2014,Murcia,Murcia,Caza Menor de Mamíferos,Liebre,115.0
2014,Murcia,Murcia,Caza Menor de Aves,Perdiz,35127.0
2014,País Vasco,Álava,Caza Menor de Aves,Codorniz,20910.0
2014,País Vasco,Álava,Caza Menor de Aves,Faisán,1500.0
2014,País Vasco,Álava,Caza Menor de Aves,Perdiz,4932.0
2013,Andalucía,Almería,Caza Menor de Aves,Perdiz,107400.0
2013,Andalucía,Cádiz,Caza Mayor,Corzo,6.0
2013,Andalucía,Cádiz,Caza Menor de Aves,Perdiz,11600.0
2013,Andalucía,Córdoba,Caza Menor de Aves,Perdiz,82921.0
2013,Andalucía,Granada,Caza Menor de Aves,Perdiz,129700.0
2013,Andalucía,Huelva,Caza Menor de Aves,Perdiz,1200.0
2013,Andalucía,Jaén,Caza Menor de Aves,Perdiz,97436.0
2013,Andalucía,Málaga,Caza Mayor,Cabra montés,15.0
2013,Andalucía,Málaga,Caza Menor de Aves,Perdiz,24500.0
2013,Andalucía,Sevilla,Caza Menor de Aves,Perdiz,29038.0
2013,Aragón,Huesca,Caza Menor de Aves,Perdiz,10000.0
2013,Aragón,Teruel,Caza Menor de Aves,Perdiz,4000.0
2013,Aragón,Zaragoza,Caza Mayor,Ciervo,200.0
2013,C. Valenciana,Alicante,Caza Menor de Aves,Codorniz,200.0
2013,C. Valenciana,Castellón,Caza Menor de Aves,Codorniz,12000.0
2013,C. Valenciana,Castellón,Caza Menor de Aves,Perdiz,12532.0
2013,C. Valenciana,Valencia,Caza Menor de Aves,Codorniz,5000.0
2013,C. Valenciana,Valencia,Caza Menor de Aves,Faisán,906.0
2013,C. Valenciana,Valencia,Caza Menor de Aves,Paloma,2000.0
2013,C. Valenciana,Valencia,Caza Menor de Aves,Perdiz,10500.0
2013,Cantabria,Cantabria,Caza Menor de Mamíferos,Conejo,226.0
2013,Cantabria,Cantabria,Caza Menor de Mamíferos,Liebre,40.0
2013,Cantabria,Cantabria,Caza Menor de Aves,Codorniz,200.0
2013,Cantabria,Cantabria,Caza Menor de Aves,Faisán,400.0
2013,Cantabria,Cantabria,Caza Menor de Aves,Perdiz,40.0
2013,Castilla-La Mancha,Albacete,Caza Mayor,Ciervo,55.0
2013,Castilla-La Mancha,Albacete,Caza Mayor,Jabalí,152.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Conejo,65000.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Liebre,250.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Codorniz,25000.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Faisán,6000.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Paloma,100.0
2013,Castilla-La Mancha,Albacete,Caza Menor de Aves,Perdiz,96700.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Ciervo,407.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Corzo,10.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Gamo,6.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Jabalí,348.0
2013,Castilla-La Mancha,Ciudad Real,Caza Mayor,Muflón,68.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Faisán,150.0
2013,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Perdiz,19850.0
2013,Castilla-La Mancha,Cuenca,Caza Mayor,Jabalí,240.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Conejo,250.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Liebre,200.0
2013,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Perdiz,20000.0
2013,Castilla-La Mancha,Guadalajara,Caza Mayor,Jabalí,100.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Mamíferos,Conejo,4000.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Codorniz,5000.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Faisán,1500.0
2013,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Perdiz,80000.0
2013,Castilla-La Mancha,Toledo,Caza Mayor,Ciervo,167.0
2013,Castilla-La Mancha,Toledo,Caza Mayor,Gamo,13.0
2013,Castilla-La Mancha,Toledo,Caza Mayor,Jabalí,140.0
2013,Castilla-La Mancha,Toledo,Caza Mayor,Muflón,16.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Conejo,2000.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Liebre,100.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Codorniz,21150.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Faisán,5754.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Paloma,3480.0
2013,Castilla-La Mancha,Toledo,Caza Menor de Aves,Perdiz,148598.0
2013,Galicia,Lugo,Caza Menor de Aves,Perdiz,1800.0
2013,Murcia,Murcia,Caza Mayor,Ciervo,10.0
2013,Murcia,Murcia,Caza Mayor,Jabalí,166.0
2013,Murcia,Murcia,Caza Menor de Mamíferos,Conejo,1411.0
2013,Murcia,Murcia,Caza Menor de Aves,Perdiz,63114.0
2013,País Vasco,Álava,Caza Menor de Aves,Codorniz,20000.0
2013,País Vasco,Álava,Caza Menor de Aves,Faisán,1500.0
2013,País Vasco,Álava,Caza Menor de Aves,Perdiz,22000.0
2012,Andalucía,Almería,Caza Menor de Aves,Perdiz,76200.0
2012,Andalucía,Cádiz,Caza Menor de Aves,Perdiz,11600.0
2012,Andalucía,Córdoba,Caza Menor de Aves,Perdiz,90721.0
2012,Andalucía,Granada,Caza Menor de Aves,Perdiz,111200.0
2012,Andalucía,Huelva,Caza Menor de Aves,Perdiz,17200.0
2012,Andalucía,Jaén,Caza Menor de Aves,Perdiz,85317.0
2012,Andalucía,Málaga,Caza Menor de Aves,Perdiz,27592.0
2012,Andalucía,Sevilla,Caza Menor de Aves,Perdiz,31838.0
2012,Aragón,Huesca,Caza Menor de Aves,Perdiz,406940.0
2012,Aragón,Zaragoza,Caza Menor de Aves,Perdiz,12687.0
2012,Canarias,Tenerife,Caza Menor de Aves,Perdiz,4013.0
2012,Castilla-La Mancha,Albacete,Caza Mayor,Ciervo,200.0
2012,Castilla-La Mancha,Albacete,Caza Mayor,Gamo,45.0
2012,Castilla-La Mancha,Albacete,Caza Mayor,Muflón,65.0
2012,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Conejo,80000.0
2012,Castilla-La Mancha,Albacete,Caza Menor de Mamíferos,Liebre,3750.0
2012,Castilla-La Mancha,Albacete,Caza Menor de Aves,Perdiz,130000.0
2012,Castilla-La Mancha,Ciudad Real,Caza Mayor,Ciervo,1660.0
2012,Castilla-La Mancha,Ciudad Real,Caza Mayor,Corzo,61.0
2012,Castilla-La Mancha,Ciudad Real,Caza Mayor,Gamo,86.0
2012,Castilla-La Mancha,Ciudad Real,Caza Mayor,Jabalí,3385.0
2012,Castilla-La Mancha,Ciudad Real,Caza Mayor,Muflón,488.0
2012,Castilla-La Mancha,Ciudad Real,Caza Menor de Mamíferos,Conejo,2000.0
2012,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Codorniz,166000.0
2012,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Faisán,9500.0
2012,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Paloma,44000.0
2012,Castilla-La Mancha,Ciudad Real,Caza Menor de Aves,Perdiz,191050.0
2012,Castilla-La Mancha,Cuenca,Caza Mayor,Jabalí,250.0
2012,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Conejo,250.0
2012,Castilla-La Mancha,Cuenca,Caza Menor de Mamíferos,Liebre,300.0
2012,Castilla-La Mancha,Cuenca,Caza Menor de Aves,Perdiz,23000.0
2012,Castilla-La Mancha,Guadalajara,Caza Mayor,Jabalí,100.0
2012,Castilla-La Mancha,Guadalajara,Caza Menor de Mamíferos,Conejo,4000.0
2012,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Codorniz,5000.0
2012,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Faisán,1500.0
2012,Castilla-La Mancha,Guadalajara,Caza Menor de Aves,Perdiz,80000.0
2012,Castilla-La Mancha,Toledo,Caza Mayor,Ciervo,204.0
2012,Castilla-La Mancha,Toledo,Caza Mayor,Gamo,12.0
2012,Castilla-La Mancha,Toledo,Caza Mayor,Jabalí,82.0
2012,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Conejo,2000.0
2012,Castilla-La Mancha,Toledo,Caza Menor de Mamíferos,Liebre,100.0
2012,Castilla-La Mancha,Toledo,Caza Menor de Aves,Codorniz,25380.0
2012,Castilla-La Mancha,Toledo,Caza Menor de Aves,Faisán,7746.0
2012,Castilla-La Mancha,Toledo,Caza Menor de Aves,Paloma,21012.0
2012,Castilla-La Mancha,Toledo,Caza Menor de Aves,Perdiz,193310.0
2012,Galicia,Lugo,Caza Mayor,Ciervo,100.0
2012,Galicia,Lugo,Caza Menor de Aves,Perdiz,2000.0
2012,Galicia,Pontevedra,Caza Menor de Aves,Perdiz,2255.0
2012,Murcia,Murcia,Caza Mayor,Ciervo,25.0
2012,Murcia,Murcia,Caza Mayor,Jabalí,39.0
2012,Murcia,Murcia,Caza Menor de Mamíferos,Conejo,10449.0
2012,Murcia,Murcia,Caza Menor de Aves,Perdiz,62605.0
2011,Andalucía,Almería,Caza Menor de Aves,Perdiz,77300.0
2011,Andalucía,Cádiz,Caza Menor de Aves,Perdiz,4600.0
2011,Andalucía,Córdoba,Caza Menor de Aves,Codorniz,5500.0
2011,Andalucía,Córdoba,Caza Menor de Aves,Faisán,3000.0
2011,Andalucía,Córdoba,Caza Menor de Aves,Perdiz,48600.0
2011,Andalucía,Granada,Caza Menor de Aves,Perdiz,6500.0
2011,Andalucía,Huelva,Caza Menor de Aves,Perdiz,7000.0
2011,Andalucía,Jaén,Caza Menor de Aves,Faisán,400.0
2011,Andalucía,Jaén,Caza Menor de Aves,Perdiz,38400.0
